Date/Time,Location_Name,Y,X,sample_trip_dist,uberPOOL_ETA,uberX_ETA,uberSELECT_ETA,uberBLACK_ETA,uberXL_ETA,uberSUV_ETA,uberPOOL_price,uberX_price,uberSELECT_price,uberBLACK_price,uberXL_price,uberSUV_price,uberPOOL_surge,uberX_surge,uberSELECT_surge,uberBLACK_surge,uberXL_surge,uberSUV_surge,lyftREG_ETA,lyftLine_ETA,lyftPlus_ETA,lyftREG_price,lyftLine_price,lyftPlus_price,lyftREG_surge,lyftLine_surge,lyftPlus_surge,lyftREG_drivers,lyftLine_drivers,lyftPlus_drivers,temperature (F),rain-last3hr (mm) %,snow-last3hr (mm) %
2017-01-06:09:14:31.262076,Denver Union Station,39.7532165,-105.0024244,5,180,180,180,240,360,300,$10,$10,$21,$30,$20,$40,1.0,1.0,1.0,1.0,1.0,1.0,120,120,240,$10.1,$8.36,$20.1,1.0,1.0,1.0,28,28,27,None,,,
2017-01-06:09:14:36.907766,Denver Five Points (Franklin St. & East Bruce Randolph Ave),39.7645013,-104.9706009,5,240,300,180,420,480,420,$9,$9,$18,$26,$17,$36,1.0,1.0,1.0,1.0,1.0,1.0,120,120,300,$9.6,$7.57,$18.6,1.0,1.0,1.0,25,25,33,None,,,
2017-01-06:09:14:40.339745,Denver Eliria-Swansea (Valdez-Perry Library),39.781681,-104.9642657,5,240,240,300,600,420,600,$9,$10,$19,$27,$18,$37,1.0,1.0,1.0,1.0,1.0,1.0,240,240,540,$9.1,$6.62,$15.600000000000001,1.0,1.0,1.0,33,33,27,None,,,
2017-01-06:09:14:44.373415,Denver (Highland),39.7616087,-105.0205767,5,240,240,300,300,480,360,$11,$12,$23,$34,$22,$45,1.0,1.0,1.0,1.0,1.0,1.0,240,240,240,$12.600000000000001,$10.33,$25.1,1.0,1.0,1.0,34,34,20,None,,,
2017-01-06:09:14:48.220421,Denver (Sunny Side),39.7767411,-105.0204411,5,240,240,120,180,600,240,$10,$10,$21,$30,$20,$41,1.0,1.0,1.0,1.0,1.0,1.0,240,240,240,$9.1,$7.0,$16.6,1.0,1.0,1.0,24,24,32,None,,,
2017-01-06:09:14:52.190834,Aurora (Montclair),39.7327367,-104.9219306,5,300,300,240,420,240,420,$8,$9,$18,$25,$17,$35,1.0,1.0,1.0,1.0,1.0,1.0,180,180,480,$8.6,$6.77,$15.600000000000001,1.0,1.0,1.0,32,32,20,None,,,
2017-01-06:09:14:55.812612,Edgewater (W 20th Ave & Harlan St.),39.7509957,-105.0725648,5,360,360,660,660,840,660,$11,$11,$23,$33,$21,$44,1.0,1.0,1.0,1.0,1.0,1.0,300,300,600,$9.6,$8.57,$18.6,1.0,1.0,1.0,32,32,17,None,,,
2017-01-06:09:15:13.488055,Denver Union Station,39.7532165,-105.0024244,5,300,180,120,180,360,360,$10,$10,$21,$30,$20,$40,1.0,1.0,1.0,1.0,1.0,1.0,60,60,240,$10.1,$8.36,$20.1,1.0,1.0,1.0,18,18,15,-6.23,,,
2017-01-06:09:15:17.509491,Denver Five Points (Franklin St. & East Bruce Randolph Ave),39.7645013,-104.9706009,5,240,240,240,420,480,420,$9,$9,$18,$26,$17,$36,1.0,1.0,1.0,1.0,1.0,1.0,120,120,480,$9.6,$7.57,$18.6,1.0,1.0,1.0,27,27,17,-6.23,,,


2017-01-06:09:18:20.991167,Denver Union Station,39.7532165,-105.0024244,5,180,180,180,300,240,360,$7,$8,$16,$23,$15,$33,1.0,1.0,1.0,1.0,1.0,1.0,60,60,300,$10.1,$8.36,$20.1,1.0,1.0,1.0,20,20,21,-6.23,,,
2017-01-06:09:18:24.532879,Denver Five Points (Franklin St. & East Bruce Randolph Ave),39.7645013,-104.9706009,5,240,240,300,420,420,480,$6,$7,$14,$20,$13,$29,1.0,1.0,1.0,1.0,1.0,1.0,120,120,360,$8.6,$6.42,$15.600000000000001,1.0,1.0,1.0,27,27,26,-6.23,,,
2017-01-06:09:18:28.309247,Denver Eliria-Swansea (Valdez-Perry Library),39.781681,-104.9642657,5,420,420,360,720,540,540,$6,$7,$15,$21,$14,$31,1.0,1.0,1.0,1.0,1.0,1.0,300,300,720,$9.1,$6.62,$15.600000000000001,1.0,1.0,1.0,36,36,21,-6.23,,,
2017-01-06:09:18:35.983198,Denver (Highland),39.7616087,-105.0205767,5,180,180,240,360,420,360,$8,$9,$18,$26,$17,$37,1.0,1.0,1.0,1.0,1.0,1.0,60,60,480,$10.6,$8.62,$20.6,1.0,1.0,1.0,24,24,25,-6.23,,,
2017-01-06:09:18:39.589617,Denver (Sunny Side),39.7767411,-105.0204411,5,240,240,120,240,540,240,$6,$8,$16,$23,$15,$33,1.0,1.0,1.0,1.0,1.0,1.0,180,180,660,$9.1,$7.0,$16.6,1.0,1.0,1.0,29,29,25,-2.74,,,
2017-01-06:09:18:43.811349,Aurora (Montclair),39.7327367,-104.9219306,5,480,480,240,360,240,360,$5,$7,$14,$20,$13,$29,1.0,1.0,1.0,1.0,1.0,1.0,180,180,180,$8.6,$6.77,$15.600000000000001,1.0,1.0,1.0,20,20,24,-6.21,,,
2017-01-06:09:18:47.269732,Edgewater (W 20th Ave & Harlan St.),39.7509957,-105.0725648,5,240,240,660,660,600,660,$7,$8,$18,$25,$16,$35,1.0,1.0,1.0,1.0,1.0,1.0,300,300,360,$9.6,$8.57,$18.6,1.0,1.0,1.0,24,24,27,-6.23,,,
2017-01-06:09:18:50.813040,Lakewood (W Mississippi Ave & S Wadsworth Blvd.),39.6966675,-105.0836318,5,600,600,600,300,720,300,$8,$10,$14,$19,$21,$28,1.0,1.7,1.0,1.0,1.7,1.0,360,360,660,$10.6,$9.97,$22.6,1.0,1.0,1.0,29,29,22,-2.43,,,
